DateName,NoofStaffAbent,,
"Thursday, January 07 2010",24,,
"Friday, January 08 2010",24,,
"Saturday, January 09 2010",23,,
"Sunday, January 10 2010",12,,
"Monday, January 11 2010",24,,
"Friday, January 15 2010",12,,
"Sunday, January 17 2010",24,,
"Friday, January 22 2010",47,,
"Saturday, January 23 2010",12,,
"Sunday, January 24 2010",47,,
"Monday, January 25 2010",35,,
"Thursday, January 28 2010",24,,
"Friday, January 29 2010",24,,
"Saturday, January 30 2010",57,,
"Sunday, January 31 2010",58,,
"Monday, February 01 2010",35,,
"Thursday, February 04 2010",70,,
"Friday, February 05 2010",36,,
"Saturday, February 06 2010",12,,
"Sunday, February 07 2010",23,,
"Monday, February 08 2010",36,,
"Thursday, February 11 2010",12,,
"Saturday, February 13 2010",24,,
"Sunday, February 14 2010",36,,
"Thursday, February 18 2010",71,,
"Friday, February 19 2010",36,,
"Saturday, February 20 2010",59,,
"Sunday, February 21 2010",82,,
"Monday, February 22 2010",24,,
"Thursday, February 25 2010",84,,
"Friday, February 26 2010",24,,
"Saturday, February 27 2010",11,,
"Sunday, February 28 2010",24,,
"Wednesday, March 03 2010",57,,
"Thursday, March 04 2010",22,,
"Friday, March 05 2010",36,,
"Saturday, March 06 2010",82,,
"Sunday, March 07 2010",35,,
"Wednesday, March 10 2010",23,,
"Thursday, March 11 2010",59,,
"Friday, March 12 2010",46,,
"Saturday, March 13 2010",82,,
"Sunday, March 14 2010",34,,
"Wednesday, March 17 2010",48,,
"Thursday, March 18 2010",24,,
"Friday, March 19 2010",47,,
"Saturday, March 20 2010",70,,
"Wednesday, March 24 2010",24,,
"Thursday, March 25 2010",84,,
"Friday, March 26 2010",58,,
"Saturday, March 27 2010",35,,
"Wednesday, April 07 2010",34,,
